2.891827344894409,6.924345016479492
-0.5744451284408569,-0.30982649326324463
-1.2030717134475708,-1.1989012956619263
-3.62772274017334,7.708024024963379
-1.324170708656311,2.650393486022949
-1.305564522743225,2.292156219482422
1.5048407316207886,3.9834518432617188
2.5926108360290527,5.886736869812012
3.6884021759033203,5.667239189147949
3.8648571968078613,4.654132843017578
-2.08825421333313,-0.2494080364704132
-2.150409460067749,-1.3532451391220093
-3.6559770107269287,7.520206451416016
0.597722589969635,-0.6003386378288269
-1.099714994430542,-2.0851027965545654
2.3081459999084473,-1.5147067308425903
1.8366175889968872,1.1281921863555908
-1.3934063911437988,-0.36138656735420227
-2.713627338409424,0.46635347604751587
2.314967632293701,-1.236307144165039
-1.7751176357269287,0.6997827887535095
-2.7863340377807617,1.104864478111267
-2.38040828704834,-2.021559238433838
2.4607114791870117,-1.0064247846603394
3.398952007293701,2.5586211681365967
3.2586076259613037,4.2463698387146
2.026580572128296,3.6407558917999268
1.1048773527145386,3.228722095489502
4.004666805267334,3.847752332687378
2.0128350257873535,5.3814544677734375
1.2511720657348633,4.2899346351623535
-2.2558412551879883,1.9255731105804443
1.0882056951522827,1.9295278787612915
2.402365207672119,2.926421880722046
2.207792282104492,5.553776741027832
-1.5117740631103516,-3.4778332710266113
-1.6623313426971436,-2.790336847305298
-0.4790830612182617,-5.327288627624512
-2.362780809402466,-3.290384531021118
-2.966583728790283,-3.6067090034484863
-3.331846237182617,-3.6690614223480225
1.0074527263641357,-5.41899299621582
-2.2496097087860107,-5.85856294631958
-1.8833279609680176,-6.930032730102539
-2.1254093647003174,-4.259183406829834
3.1442441940307617,4.5639824867248535
1.9572280645370483,0.7589566707611084
0.4987892806529999,3.130748748779297
0.7606472373008728,3.9332845211029053
-1.6006757020950317,0.8728892803192139
-0.041615769267082214,-6.567971229553223
-1.1072938442230225,-1.706124186515808
-2.034259080886841,-2.0932180881500244
-0.9451837539672852,-6.3351006507873535
-0.9317377209663391,-7.0723490715026855
-0.5292018055915833,-7.47927713394165
0.6779435276985168,-0.10102485120296478
1.1952933073043823,0.9487152099609375
0.6838917136192322,3.8538434505462646
-0.8131895661354065,-4.872943878173828
1.4111793041229248,3.8540878295898438
-2.101034164428711,-1.645717740058899
-2.9292540550231934,-4.261880397796631
0.9415144920349121,4.193580627441406
2.25630521774292,4.382040977478027
-0.29687491059303284,-7.261508464813232
-0.20440813899040222,-7.335799694061279
-0.06697800755500793,-2.938598394393921
1.1137865781784058,2.7825570106506348
2.9252636432647705,3.8109986782073975
1.711208701133728,-0.4867175221443176
-1.1271469593048096,-7.632575988769531
-0.5295448303222656,-6.198842525482178
1.7539582252502441,0.6503571271896362
1.5569835901260376,0.5209945440292358
3.3202083110809326,3.369215965270996
1.9298464059829712,-0.4779330790042877
-1.3052561283111572,-4.631733417510986
0.9239861369132996,-0.35289525985717773
0.9161822199821472,-0.34286096692085266
0.9290851950645447,-0.35237908363342285
0.9325584769248962,-0.35251811146736145
-3.6235690116882324,7.732666492462158
-3.6245076656341553,7.713637351989746
-1.6897987127304077,2.6196000576019287
